,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
153,101	93951	10336	10531	108	12480	10858	21863	10109	10162	117	68659	100	10539	117	17333	32782	10336	117	108	16976	10123	11127	67381	11059	103927	10226	10456	10341	10111	30599	10162	10226	59925	64080	119	119	119	108	93951	11281	10123	11565	26331	10157	10160	108	10117	11274	63279	10174	61571	11127	21768	25525	119	119	20304	76797	23203	12277	20442	13451	106	14120	131	120	120	188	119	11170	120	10838	15104	13034	10129	14703	12396	10162	15417	102,171721D01992040C5653A20F88C7C1C2	13D872363C85249F09834598B1F4CAD5	C8EB590E1415A09BC142A17ABE81917E	13F5608E8F1272E194FD2A7049ED67A8,BDB7F2DF935860BDDB02136220D5BDD7,Video,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1582098709,B6DB3407156D82F10298547705512987,40657,984,False,1517587550,0002262502576AA4E342B3DDFF01DB9E,248,234,False,1506381722,False,,,,1582105343.0
154,101	137	14917	22394	76484	10943	39981	10271	119	100	102,,C86C46EF4912580033AC972FE59A54CE,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581617281,CEC660B805C03CF9D81967791A5B066E,47167,748,False,1477586334,0002262502576AA4E342B3DDFF01DB9E,248,234,False,1506381722,False,,,,1581635813.0
155,101	56898	137	30754	10738	15023	10213	78675	11211	131	153	42108	98668	14987	119	30754	100	14120	131	120	120	188	119	11170	120	190	11403	11779	10161	65111	10157	19282	11779	10129	102,,46B27B07C961631D193A5E61E074D167,Photo	Photo,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581897387,6B75E53FB8410BA6F652D60AD19D0006,6718,4269,False,1413832189,000227CC0AC6C74FE4F36257E900A45C,1149,842,False,1372877753,True,,,,1581899101.0
156,101	11590	10751	10606	36365	10107	10531	14064	119	108	11508	102,EDFFD15E3CF99D0EEC5FB2950297FF12,F700D34239DA528EDCF5EA4F4DB5D715,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581656307,5CD3AC47318677DB42ED7391C821ABFA,108945863,301682,True,1236789682,000228E997C6329AE2CFB8386AB07C33,1,19,False,1546569119,False,,,,1581689718.0
157,101	56898	137	168	44255	11281	96176	25248	131	10243	12352	11405	12111	52077	169	59606	12142	193	10303	20316	11813	10104	82804	84344	54789	52893	10110	19868	29427	32456	119	14090	44923	52077	193	58768	10133	100	102,,481E7C27FC8DC58813B7C520FF2918AD,,,,Retweet,06D61DCBBE938971E1EA0C38BD9B5446,1582044518,93094D2CBA8EAF424B91EE5021C8EDD8,166,554,False,1284382799,0002304B2C18F5E7571C7A750374F5C4,1332,582,False,1261493848,True,,1582044590.0,,
158,101	10883	55818	10136	36551	10294	10182	10145	169	103862	10129	17139	10611	136	35368	10104	34222	10196	10406	66394	11266	10192	10196	45508	102,,DA3BA46050D45751F7B0603363BAB2C5,,,,Quote,06D61DCBBE938971E1EA0C38BD9B5446,1581724641,11B88E5405A43CCBA6BD7B5D1C520264,1855,697,False,1235533823,0002304B2C18F5E7571C7A750374F5C4,1325,577,False,1261493848,True,,,,
159,101	56898	137	108354	70185	13005	131	108	18082	10731	22882	12371	10124	13448	119	11065	10944	100	188	10347	100	10472	56044	100	10841	11545	28779	10107	33213	10455	13474	117	10146	75075	12063	111	10392	10410	132	14734	10589	10840	15772	100	102,077CA9FFAB0C54294F30098577F8F0F5,0BCAC76D981D3B7B36CAAE1793AFEA10,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581567163,54B473A81506E19994C4A07661B630E7,2146,3681,False,1392398273,0002332423BCF275FE2A4F896C437839,1660,2182,False,1236651128,True,,,,
160,101	10747	19731	117	64515	12111	10115	48232	11337	12253	10142	169	12786	23010	117	10111	10261	19556	10114	10189	12331	12373	10261	10124	169	49422	119	10287	22817	26015	10957	14796	10114	10347	10189	13170	119	119	14120	131	120	120	188	119	11170	120	162	11733	10410	11403	10477	11779	12674	11211	10440	102,,784981BB78A78F454604CB369C33D6A6,,27B1D54C07754B73905E1BB4BD91971F,B99000D1D0F728CC9D0109FE77A59446,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581638403,5D80B9E43E2AB106C0CB799477217133,19236,411,True,1263153597,0002332423BCF275FE2A4F896C437839,1661,2183,False,1236651128,False,,,,
161,101	10377	30181	10124	169	58212	102,,82CA7B565E08DDECF61CB329E889A8C0,,,,Quote,D3164C7FBCF2565DDF915B1B3AEFB1DC,1582144216,58A66E65344E810E42D6BDB7B59A770B,12269,1080,False,1310329366,00023A8DDF56B0FE2160760C22AEAF0C,666,905,False,1458275211,False,,,,1582145027.0
162,101	56898	137	168	97715	168	10514	11140	168	131	1414	43102	33178	18260	111431	111424	18260	35933	67390	18260	31904	49292	20507	28220	31287	46856	22598	28767	53936	84307	111432	46856	18427	13945	11447	11090	122	14488	119	100	100	1451	49292	22598	111424	20507	69365	99671	44121	53123	1427	18260	39901	37760	37022	15493	49097	20507	35933	63667	17405	23687	1453	30011	35933	37022	31287	60625	31256	31904	22598	100	100	119	119	1419	20507	28220	31287	111431	17405	48207	111435	111424	92652	66845	49097	63667	74142	100	102,,2F8BEB3A70852522C5E7AE25C7490DC4,,,,Retweet,022EC308651FACB02794A8147AEE1B78,1581688022,BB7F83F3A902BA95F5227E8833731524,3535,76,False,1532958354,00023B17C35C38A27E83B0F66D83D013,64,317,False,1432210921,False,,,,
163,101	56898	137	76822	12772	17394	131	1450	22123	111437	18427	49292	119	127	111433	39901	28767	111431	39901	48207	16000	89969	30011	20507	33178	22123	111435	49292	102,,566A3759FCF27917260AD55BB66DA63F,,,,Retweet,022EC308651FACB02794A8147AEE1B78,1582078399,4DAF0A7DFF636BB4C802D2718FE6F5A4,7508,379,False,1365074875,00023B17C35C38A27E83B0F66D83D013,64,316,False,1432210921,False,,1582081844.0,,
164,101	1433	103641	119	1450	111420	20503	111435	31287	22765	104125	111433	31256	111433	22765	62904	1427	53936	16000	111432	22765	19197	18427	26131	112	1403	87226	28767	112	118	1433	111424	22765	111427	99671	55431	22765	102269	17405	69989	111431	80814	35933	17405	1419	22765	22598	18427	17344	50443	111422	65530	22598	111413	53936	18427	111431	111413	26027	81831	44121	28767	17344	103641	52780	62914	28767	53936	80814	108	1396	38999	31287	111431	42407	43102	31287	23687	111424	20503	53936	22123	119	14120	131	120	120	188	119	11170	120	175	10457	11779	11305	10129	11211	10390	11274	10240	14120	131	120	120	188	119	11170	120	82441	10147	11447	11290	10731	11305	10107	102,72040B078086EAFC49D506BBAE0974AD,89A0623F05DBE18B14997C78EAE9BF7F,Photo,A22103E3ED4FF286862FBDE83B307982,D59115C52901DFD78617651777D80875,TopLevel,022EC308651FACB02794A8147AEE1B78,1581642000,843501404136099CBA905288FC4BF759,1533989,12,True,1287287127,00023B17C35C38A27E83B0F66D83D013,64,316,False,1432210921,False,,1581642378.0,,
165,101	14120	131	120	120	188	119	11170	120	121	10138	12396	10237	10874	11396	10237	65622	10138	102,,329465B612AA9F135AB251D53155A3EC,Photo,,,TopLevel,B9175601E87101A984A50F8A62A1C374,1581572422,F70A54935E38B4E65D1B790BAE61A2E6,1735197,1,False,1416406065,00023C6F1D54C61D6C7706B43C74818A,2603,304,False,1441001163,False,,,,
166,101	65272	10401	50471	25938	51903	10114	10485	19634	117	10105	13002	13308	50471	117	10106	169	72711	11841	10114	29221	10105	10348	11143	37157	10108	10455	44569	119	14120	131	120	120	188	119	11170	120	172	11369	15417	10759	11273	14703	10477	10738	10162	13034	102,,BBF31B06EAAA3252229BA594489D8AE3,,A2F7F76F3985060D19D4341B92D5E166,EBE5ECE95760BDFAC23F23469C016520,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581823800,7C486E3F93E51B33106E51DCADE99310,3700703,2447,True,1234633229,0002417729C921555E041B46F4395215,393,1033,False,1270475513,False,,,,
167,101	119	119	41525	11490	119	45896	169	12480	11446	18424	10142	19626	119	11084	119	12865	10149	10142	17446	12912	13136	119	119	118	118	20304	76797	23203	12277	13028	44667	118	118	119	119	102,,F40171148776D5A143B34D9A6F1A35D8,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581873307,BCBEC36496F292CFCF7889FB6A7D085B,217907,227112,False,1491344141,0002417729C921555E041B46F4395215,393,1033,False,1270475513,False,,,,
168,101	56898	137	10840	19428	20793	12055	131	10117	29846	17941	100	187	55031	38572	14946	16837	15008	19658	19118	117	10111	10944	10529	23457	10454	82459	117	13621	49167	100	102,,D667C62888BB5E7C4D71CA7B455A4A4E,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581952344,6BC987AFD6FD32267C31B1518C2FE8A9,176578,6994,True,1205262178,000241BBA4217D6A3D0E680BFF2CEF87,70,643,False,1304133568,False,,,,
169,101	21041	10123	10549	13672	14120	131	120	120	188	119	11170	120	130	10575	10686	12396	11676	11733	11211	11396	10350	102,,AF2AA6F3B7241C61C7550AE9AA6E8AB0,Photo	Photo	Photo	Photo,,,TopLevel,9BF3403E0EB7EA8A256DA9019C0B0716,1581868379,48C7357C5289149B3BCBF67DCDCC3602,14383,725,False,1260177262,000244E1F81EB544D4CFCA36617C7CF7,442,612,False,1519441363,False,,1581942826.0,,
170,101	12441	28963	11326	10327	784	45603	22675	11509	785	14358	21920	13044	10239	788	38901	28963	10564	53349	49045	14914	29399	764	80097	10918	777	74055	98205	54467	10658	91891	10278	10641	16573	10909	777	103519	35686	108874	752	10383	89651	52173	10765	70099	64001	21733	119	14120	131	120	120	188	119	11170	120	124	10858	13966	19282	10884	13966	11447	10350	13966	11537	102,,0D6CA68C847439B3A74625721AA4DE87,,07CDE84EA942543503E219C7B1235E28,3896E26D12C903F0A00B6B1BE9A9BEA3,TopLevel,3E16B11B7ADE3A22DDFC4423FBCEAD5D,1581962452,DAB4BB7E786E515323969C66C624A28F,314006,144,True,1345900218,0002455F4D6BE72ED2A877B29CD98018,31,267,False,1308288214,False,,,,
171,101	39468	23458	770	17317	85722	12441	11091	11711	774	22955	789	22929	11626	10388	51524	11145	51370	11145	10383	16079	104823	21920	119	82342	21679	10327	125	12523	99500	88464	10278	21920	10700	23823	13044	11626	11326	68900	12441	98488	60570	35155	28089	108341	10700	57914	10582	119	15511	11626	11326	10700	40160	10429	42101	105606	119	12441	101083	10582	11892	771	10700	40218	109661	791	12455	15450	49447	11892	10327	11626	12441	11091	11711	774	13678	54443	102,,FE2C48BEC1FD21AAE3825EE49AB967CD,,,,TopLevel,3E16B11B7ADE3A22DDFC4423FBCEAD5D,1581927637,E468E5897A08AA4C4CD29C911DED919B,83312,54,False,1337374500,0002455F4D6BE72ED2A877B29CD98018,31,267,False,1308288214,False,,,,1581950103.0
172,101	14723	14496	13340	104543	11033	10262	51384	11033	11014	25929	10246	13699	10258	11516	15881	10119	10106	97173	108	10883	11274	12301	108	21239	11067	108	71345	22650	22650	102,1E8EA2DB93DD3AF38EB5E7CEFEAD269A	84298DD550A48F1E1035B8E5E1F302EB	1CD6F0C5FA1325E6EC619BA7A1F6FAC1,89F937E04BF897F9E1B2B0A7A0596371,,,,TopLevel,717293301FE296B0B61950D041485825,1581890015,9DB73A4556F29A3D4E2AFE6139AEC413,45161,1131,True,1320365183,00024A198A6344CE6D951A9A7145E5F2,1538,1257,False,1342803369,True,,,,1581890069.0
173,101	11590	108	41163	10124	100745	100240	10454	19090	10114	32099	10911	119	14120	131	120	120	188	119	11170	120	47855	10350	10162	64091	10350	10477	11537	10112	102,F50D1A09CBFDD2C91F08EF75A219F9EE,5586FB44F2D8A311166BD49D34D17288,Photo,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1582076880,00499CE430EFC98409D8C35C8D7E18ED,241,1767,False,1272662026,00024B6D99B740EC9E563171E8D92B52,1104,921,False,1236383061,True,1582076959.0,,,
174,101	101606	83821	10124	10456	20337	31748	10105	12504	17554	11825	10106	10105	11356	117	10111	10474	75633	92678	10114	10105	41848	10165	60378	48237	10105	40179	10108	17554	14120	131	120	120	188	119	11170	120	178	10738	69975	11779	10161	11305	78675	10129	102,,DF86E412F827528531AFDC77C4ECE3D4,,EE4C56592DBD52CB0AF4EB4A1098FECD,D5FA9070132AED106BFE0789D02668F0,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581774006,F2A8BF0F4EB185E6D2E5E1A0DF4C33AE,45055486,901,True,1171399302,00024B6D99B740EC9E563171E8D92B52,1104,921,False,1236383061,False,,,,
175,101	82476	10152	18631	13386	10225	48775	10774	10109	46113	14724	10127	33100	18086	13450	10104	10109	12786	23010	106	119	10747	10124	14796	10114	42671	10105	46113	14724	11951	20412	10162	10160	10105	108	12786	11274	16602	10161	108	33100	18086	11897	106	14120	131	120	120	188	119	11170	120	181	11537	10240	11127	10116	11537	21428	10884	11703	102,54DD89D0466F17FCA84238436953A625	211CEADD49E06DA11C37402113D738E1,154604CE7D74A18F23E1BD4D51C7BA19,Video,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581887931,15D23739F221E2112DA2FE5074C28A62,51952279,210,True,1242581887,00024DDBE8BDBFFBFD12F3CB5178A299,179,872,False,1335374060,False,,,,
176,101	108	12271	28044	20664	10251	56011	51500	10173	16694	28651	33453	10317	10104	27359	193	57484	117	199	13219	31908	10115	10285	28149	32379	10107	106	14120	131	120	120	188	119	11170	120	29639	10418	12022	11211	19282	11273	14703	10161	10731	102,99353F61B0F151A108807860791A8F67,4046A0F974AB34998AC093F218E60522,,52AC9108539EC9E06986F6CE4B8E620D,E5B69BBA83A7EABB50E1CB21FC4C372C,TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1581936602,253123227BA2ADB5E5C76B6CEB4E92A4,229039,313,True,1239311966,00024DDBE8BDBFFBFD12F3CB5178A299,179,872,False,1335374060,False,,,,
177,101	108	13150	11565	29564	13320	100	119	119	199	31319	10317	10173	49343	10317	106	100	119	119	118	137	23859	22953	10113	11090	39717	119	118	137	16091	11183	31162	52750	10342	119	118	137	58711	11273	16070	11273	16070	11273	16070	119	118	137	23005	12301	13733	14088	119	118	137	91168	13024	73884	14193	14120	131	120	120	188	119	11170	120	83189	10240	10858	14703	10418	11537	12022	11733	11273	102,7DDA2312E06CD5AC1D50AA8E2B3FE27A,09AA0D443164EC827A59284902E72097,Photo,,,TopLevel,ECED8A16BE2A5E8871FD55F4842F16B1,1582042891,233BBEB42131DFC98ED36AA23F26D9B8,72981,1110,False,1486260605,0002510F681D1A17C9019421C7FF7FE8,30,285,False,1391658438,False,,,,
178,101	14120	131	120	120	188	119	11170	120	187	11396	35976	11396	22501	11127	11369	11779	102,,8D317032EE91AC613E37592FDC3648BA,Video,,,TopLevel,B9175601E87101A984A50F8A62A1C374,1581959332,BE6E46050CFF6C18FA422A07C8AE96F0,583611,0,False,1552482098,0002510F681D1A17C9019421C7FF7FE8,30,285,False,1391658438,False,,,,1582006315.0
179,101	56898	137	48201	22471	31351	10107	24747	131	12368	181	51259	169	10182	93409	15587	15808	16266	10715	193	10126	12361	15676	10182	98894	102,,CD1D49ABF53E29BA507643BF729D81C4,,,,Retweet,06D61DCBBE938971E1EA0C38BD9B5446,1581675246,3F2D0BDF304C2DD4354046A1321BDC42,74,224,False,1509704448,000258BE6E94A66160C54B5566E3A43A,43,207,False,1560887526,True,,,,
180,101	56898	137	71275	70445	12396	21069	48205	10929	11305	131	102399	21991	11081	31222	37463	30730	39680	10914	10412	885	18321	15070	36907	11208	21850	48558	117	119	105127	71170	887	53807	888	30472	38518	137	31826	17298	27128	10858	49069	11267	25595	15552	25936	10826	20321	11549	60254	13671	887	38380	15801	21850	100	102,,544F94E064E8843071BF5725DC37DA8B,,,,Retweet,975B38F44D65EE42A547283787FF5A21,1581756222,9704D584E4B46A90E74A985E3A554C31,42619,3664,False,1463739492,0002649F5760C93012FD19AC6474B177,100,87,False,1267136646,False,,,,
181,101	56898	137	52676	14678	11945	131	123	13990	36390	146	12796	10550	10741	10106	10105	20181	10108	10105	16903	10111	18957	131	146	100	181	16683	187	22277	10162	10114	84388	10531	119	146	11059	73338	108	10257	16419	69564	10112	100	102,D156C757CF944540DD034612810A69B3,2E9022ACEA18EA058B8A26BA9DB505BD,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1582132598,68BFA56B6695AE412D8CE1DC359E2F40,1973162,188,True,1432924365,000269A50293CC2B1E9C72B287FA624E,512,428,False,1254588643,False,,,,
182,101	100	100	791	57655	784	59901	40926	23984	788	11626	774	52313	793	14269	11326	119	119	793	20451	59901	63151	92857	10388	14120	131	120	120	188	119	11170	120	13209	10457	10874	49378	11305	10147	88742	102,,00B8F176296317FC21334C2CD036BEEF,,96D8B0163B45A667431426CEC04AE0C7,D151F7A4EAA7359747D0663582BB8AF7,TopLevel,167115458A0DBDFF7E9C0C53A83BAC9B,1581845689,E3B793A4B2B93FCD4F5A1C45EFF23AA1,1232,861,False,1531580544,00026B07175004E1BA08E4DA69AA6B88,1806,286,False,1438242093,True,,,,
183,101	788	85363	38784	23498	778	12616	12497	10502	791	58141	41535	102,,09606AFEC61547796C042DDE93A967EC,,,,TopLevel,167115458A0DBDFF7E9C0C53A83BAC9B,1581777740,BBEC7134818D5036307BB9189D27E347,109529,42983,False,1517794308,00026B07175004E1BA08E4DA69AA6B88,1806,288,False,1438242093,True,,,,
184,101	164	149	11403	249	11369	72286	11517	11403	166	18750	42383	10110	11436	10104	55347	18710	131	36448	51504	11375	22173	19398	68830	10113	10121	10126	64700	73806	89127	10104	10109	27954	10104	10158	1853	14120	131	120	120	188	119	11170	120	162	10410	11305	11011	19962	11305	10686	11733	12674	14120	131	120	120	188	119	11170	120	161	11090	53398	11127	11090	10107	12022	10305	11703	102,,35A0CC2C70CE635CF3E5782C0C8081E2,Video,EFBCADD9CAC4F7732DFA2FD99EB04657,F6FB1E8F4C4F1850D37694F39D08A54D,TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1581779781,20363BEED9A7649A955F96B5414854D2,2725813,526,True,1295621157,00026D8DCF6964CFFBD6321EB508B725,1394,1821,False,1318177548,False,,,,1581793513.0
185,101	1892	10080	13034	21057	13264	13362	8215	3388	10082	22650	22650	3642	123	4460	4460	8137	2056	11668	50223	5600	2481	5769	126	4521	2010	16457	120	67577	7080	7104	10296	1893	7422	3175	1912	35331	13913	10055	119	119	2187	4460	1946	7080	7104	1947	28442	30884	18767	10055	10055	100	119	119	7422	3175	1947	1894	123	120	10386	113	3028	114	10328	131	11025	27740	10055	1895	119	4460	2468	1939	96575	15221	26554	56168	89744	7461	2446	100	119	119	4380	8332	11831	4741	2226	1943	89744	2551	5605	2079	100	119	14120	131	120	120	188	119	11170	120	16803	10738	10240	11369	10759	94140	11281	10147	119	119	108	2116	4473	3041	11528	119	108	2116	4473	3041	5600	2481	5769	14120	131	120	120	188	119	11170	120	141	12674	10112	11281	10147	11281	11396	11460	11259	102,CDA7E0B4D85D80B0D476D1B883A3EB24	08E14D48FFA3A0D784797B411727B220,2D615955FCD3BFF19D44BB0DEF5DD9D7,Photo,8280EC49DBBEFD39A3B2F9E259773068,FB04E1137BFB40988BF837247D2B5F96,TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581936514,D29400858DCD99D9FD88B3F6A8366652,268650,3,False,1505451456,0002754E57E03B3B2AAF79E99C4B2F53,936,1230,False,1529575932,False,,,,1581941569.0
186,101	56898	137	30909	11779	14250	100076	10161	10858	11565	131	100	106	106	106	119	10159	102580	10104	11161	29427	94599	42923	29551	93039	131	119	119	69765	25067	86001	44376	105512	79443	50655	60493	138	75416	29990	58521	10738	25067	11369	142	11274	35066	49004	58787	32071	83259	60493	32349	29990	86643	10731	80468	100	102,,FF1DEE6495F4BC3C3C41FBBC70DF69BF,,,,Retweet,06D61DCBBE938971E1EA0C38BD9B5446,1581773631,0C80F07A7DA4FC2E72AEB8383B9B4B6B,4405,2800,False,1276382355,00027B86A4118D3249F9352272D53FC1,187,142,False,1275675606,True,,,,
187,101	177	10612	17087	10189	12331	10940	177	10678	10114	11424	11419	14465	11912	10473	177	14794	15329	169	14316	112	187	28101	10380	10211	12820	16683	19369	10157	10114	38008	71841	10162	10111	10105	11132	177	31877	10950	177	10678	42774	10230	12935	13123	100	102,,27A65CC0457E75075AEB2C8F8B631C89,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1582069491,0D8ADD273A16BFB730A0CDB5E0F582CD,20,235,False,1568800181,00028484341D71FFB4406F8873576088,256,436,False,1550726718,False,,,,1582070178.0
188,101	7524	8325	2060	29104	8287	11592	72906	119	2547	7143	100	14120	131	120	120	188	119	11170	120	178	11396	10410	10759	10116	13966	10147	12961	11369	102,,51686AB67103128AF0802C3EE8D676E7,Photo,,,TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581812682,DF5F290A1973EF47D6F24020587F7E67,498,507,False,1446816154,000287F4180159F93D96812B18E7F22B,864,679,False,1277649435,True,,,,
189,101	1947	111786	102,,B24C2FF9E2CE8331384277B006BFBCE9,,,,TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581920315,7E09B9AE2CA94F011774B3A51488C005,525,572,False,1496029803,000287F4180159F93D96812B18E7F22B,864,679,False,1277649435,True,,,,
190,101	22678	56396	10114	10911	100	11084	10174	10142	42536	15127	14015	100	108	151	97575	77850	14120	131	120	120	188	119	11170	120	144	10112	11703	42863	10237	10575	11281	15417	13034	102,59C607D59BCCFD5E037D346BF8137269,200B101EC265E5CF7DB84D93FD59CAE5,Photo,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581936492,E532F738BF5725C9198B6F9C1DACB11F,45501795,735,True,1275771567,000289CA4BF02D350041279DE0B62E47,69,238,False,1316375924,False,,,,1581951249.0
191,101	20220	10330	45311	74203	106	16336	12150	10147	106	119	119	108	50351	89525	32970	18686	10884	119	100	131	120	120	188	119	11170	120	12087	11733	10174	11369	10575	14703	11779	12674	14703	14120	131	120	120	188	119	11170	120	124	13369	22501	96325	13966	10858	10305	102,3F73F0D4A6BDCC5AFFE885A049FC1827,D6FA1E389017CE732AA2D4C285015E41,Video,E2983DA9CDBCF817B2DAC5E41224D53A,EAD4BF7E4842158AB8360D2F8EC732E4,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581794215,61B476FF64F760782C636CB152DDAFA9,58737,46,False,1500304480,000289CA4BF02D350041279DE0B62E47,68,238,False,1316375924,False,,,,
192,101	10224	18345	11639	17026	10133	10104	16008	22238	87162	10107	10228	12477	65834	10125	30390	10104	12656	12606	20950	193	10125	10543	10106	27794	10545	11203	193	263	15922	13670	10104	18100	10121	10153	17124	12994	10139	34321	119	10357	13386	28461	10317	10125	28941	43584	12582	10567	193	10182	45692	14166	10310	19614	13418	11504	29190	119	10657	10406	65896	43668	13845	10310	68654	10317	10795	19626	42024	10107	106	106	14120	131	120	120	188	119	11170	120	149	11490	10107	11274	13820	10240	52932	11779	102,,EB0E3B949165EB8436876C26119C30BB,Photo,,,TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1581735270,15D23739F221E2112DA2FE5074C28A62,51976573,210,True,1242581887,000289CA4BF02D350041279DE0B62E47,69,238,False,1316375924,False,,,,1581735492.0
193,101	56898	137	102279	12150	168	10380	29347	131	11518	66263	10107	39747	10115	169	27337	10284	100	10261	35273	10854	75610	22659	100	169	13055	39122	10133	193	10104	76456	13177	10109	10854	73422	13957	63299	102,,C9AC84C23A01D4C7B67E165FE8AB7976,,,,Retweet,06D61DCBBE938971E1EA0C38BD9B5446,1581675624,C326286B2AC6567790CABB908D6FB91E,3571,979,False,1515231476,0002915BEFDC685D4D20F69E573CEF42,417,365,False,1285187271,True,,,,
194,101	100	118	118	118	118	118	118	118	118	118	118	118	118	24339	10186	131	11025	118	118	118	118	118	118	118	118	118	118	118	100	102,,29C51D059F73966D4B2AF1C77F93EDE2,,,,TopLevel,B9175601E87101A984A50F8A62A1C374,1581735600,F1A8E601CE25EFC31056958C65171551,274926,15,False,1270182301,000293F2FF8C6DFA2BF969D580A6466A,2,53,False,1400748444,False,,,,
